bookID,author_id
32981,7122
32981,7126
32986,7127
32987,7128
32994,7129
33001,1076
33002,7130
33002,7131
33007,7132
33007,1660
33007,7133
33008,7134
33013,6766
33013,5559
33015,6766
33015,7135
33017,6766
33017,5746
33024,7136
33024,7137
33024,7138
33024,7139
33025,7140
33026,7141
33028,4636
33029,7142
33029,7143
33030,7136
33030,7138
33030,7139
33032,7144
33046,6337
33046,7145
33052,2877
33057,7146
33057,7147
33064,1432
33064,7148
33075,7149
33075,7150
33130,425
33130,7151
33131,425
33131,7152
33133,425
33133,7151
33137,7153
33137,5387
33137,7154
33139,7153
33144,1434
33151,425
33151,3925
33151,7155
33152,1381
33153,7031
33153,5225
33155,425
33155,7156
33157,593
33157,425
33158,425
33158,3171
33159,1959
33169,6616
33174,7157
33175,5498
33175,7158
33179,6990
33180,7159
33180,7160
33185,425
33185,3600
33185,428
33186,425
33186,7161
33186,7162
33191,425
33191,1842
33192,425
33192,7163
33194,425
33194,7164
33194,7165
33195,425
33195,3050
33195,7166
33197,593
33197,7167
33197,425
33198,425
33198,7168
33247,1414
33247,7169
33263,1334
33263,1335
33279,7170
33282,2690
33282,5483
33288,1319
33291,1319
33292,7171
33293,7172
33295,7173
33297,7174
33308,7175
33313,536
33331,7176
33333,1900
33342,4
33344,7177
33344,7178
33348,1358
33353,2616
33353,7179
33356,7180
33363,7181
33365,2563
33367,2563
33411,7182
33411,7183
33411,7184
33411,7185
33418,7186
33436,7187
33437,7187
33438,7187
33439,7187
33440,7187
33441,6305
33442,7187
33443,7187
33445,7187
33446,7188
33447,770
33447,7189
33448,770
33448,771
33449,770
33449,771
33451,770
33451,771
33453,6305
33454,6305
33455,6305
33456,6305
33457,6305
33458,6305
33464,7190
33464,7191
33464,7192
33464,4383
33464,1673
33464,4254
33464,1594
33464,662
33464,7193
33464,7194
33464,7195
33464,7196
33464,7197
33464,1713
33464,7198
33464,1383
33464,1590
33464,7199
33464,4084
33464,1316
33464,7200
33473,7201
33473,1224
33474,7201
33477,7201
33477,1224
33478,7201
33478,7202
33478,750
33478,6136
33481,7201
33484,4783
33484,7203
33484,4785
33488,7204
33488,7205
33488,7206
33488,7207
33489,1200
33489,7208
33490,5399
33491,7208
33491,7209
33491,7210
33491,7211
33491,7212
33491,7213
33491,7214
33491,7215
33491,7216
33492,7217
33493,7218
33493,7209
33493,7211
33493,7219
33494,7220
33496,7221
33496,7222
33497,1200
33497,7208
33498,1200
33501,7223
33501,5399
33501,5394
33501,7224
33501,7225
33501,7226
33501,7227
33501,7228
33501,7229
33501,7230
33507,6418
33507,7231
33512,7232
33513,7233
33514,7234
33514,2722
33532,4088
33536,7235
33537,4323
33537,7236
33538,7237
33539,7238
33541,2281
33543,3478
33543,2679
33543,7239
33543,7240
33544,3478
33544,1358
33546,7241
33546,3478
33547,3478
33550,3478
33551,3478
33554,3478
33554,1219
33555,3478
33557,2273
33557,7242
33559,3478
33559,7243
33561,3150
33563,3150
33565,3150
33566,3150
33567,3150
33569,3641
33574,3641
33577,3641
33581,7244
33581,7245
33581,7246
33581,7247
33581,7248
33581,7249
33581,7250
33581,7251
33581,7252
33581,7253
33581,7254
33608,288
33609,7255
33609,3873
33614,7256
33614,7257
33615,7258
33615,7259
33616,7260
33616,7261
33667,1535
33668,1535
33668,3228
33671,1535
33672,1535
33672,7262
33672,7263
33672,7264
33672,7265
33672,7266
33672,4112
33672,7267
33672,7268
33672,7269
33672,6746
33672,7270
33672,7271
33672,4938
33672,2783
33672,7272
33672,4948
33672,7273
33672,7274
33672,7275
33672,7276
33672,7277
33672,1987
33672,7278
33672,6354
33672,4929
33672,4949
33672,7279
33672,7280
33672,7281
33672,7282
33672,7283
33672,7284
33676,1535
33681,1535
33682,1743
33686,2686
33690,2686
33692,2686
33699,2514
33704,2514
33705,7285
33705,7286
33718,7287
33718,7288
33722,2386
33723,7289
33723,7290
33723,340
33723,7291
33723,7292
33723,7293
33723,2377
33723,2386
33723,7294
33723,7295
33723,7296
33723,7297
33723,7298
33723,7299
33723,4540
33723,7300
33723,7301
33723,7302
33723,7303
33723,7304
33723,3626
33724,2386
33726,7305
33727,7305
33729,7305
33732,7305
33734,7305
33735,7305
33737,7305
33744,7305
33744,7306
33744,5489
33747,7305
33747,7307
33751,7305
33753,7305
33753,4997
33753,7308
33762,3626
33762,7309
33768,7296
33771,7296
33773,7296
33774,7296
33775,7296
33777,6069
33795,7310
33807,559
33808,559
33809,559
33810,559
33817,559
33820,559
33821,559
33824,559
33832,7311
33833,4947
33833,7312
33835,7313
33836,5489
33837,7314
33838,7315
33853,7316
33868,7317
33869,7318
33869,7319
33871,7320
33873,7321
33874,1423
33876,7322
33880,7323
33883,7323
33888,7323
33888,7324
33896,2764
33904,7325
33904,7326
33904,7327
33904,7328
33904,7329
33904,7330
33906,7331
33914,7332
33914,7333
33914,7334
33917,1152
33922,7335
33928,2790
33929,2790
33931,2790
33932,2790
33933,2790
33935,2790
33936,2790
33937,2790
33937,7336
33937,3508
33937,7337
33938,682
33953,7338
33953,7339
33956,7340
33957,7341
33973,7342
33973,7343
33973,7344
33973,7345
33975,7346
33978,7347
33992,1604
33993,3627
33993,3628
33999,5096
33999,7348
34002,5096
34002,1989
34003,7349
34003,7350
34003,2790
34014,7351
34014,7352
34015,7353
34016,7351
34050,2696
34050,7354
34052,2696
34053,2696
34055,2696
34055,7355
34067,425
34067,7356
34069,425
34069,1842
34080,2877
34080,7357
34081,2877
34081,7358
34082,2877
34082,3527
34084,1358
34084,1472
34087,1360
34153,7285
34153,7359
34154,7285
34154,7359
34155,7360
34156,7361
34156,7360
34157,7360
34161,5530
34168,7362
34172,7362
34177,7363
34177,7364
34178,7363
34178,7364
34179,7363
34179,7364
34187,7365
34187,7366
34191,678
34191,5286
34199,7367
34199,7368
34199,6792
34200,3741
34200,7369
34207,3741
34207,2767
34208,7370
34221,2273
34221,7242
34222,2273
34222,5072
34224,7371
34227,4229
34229,7371
34241,6344
34241,6345
34247,7372
34251,7373
34262,2452
34262,2453
34262,2454
34264,727
34264,7374
34266,7375
34268,2053
34268,5321
34270,7376
34281,1701
34284,1701
34288,1701
34295,1423
34296,1423
34298,1423
34299,1423
34301,1423
34303,1423
34307,1423
34307,7377
34310,1423
34312,1423
34317,2693
34317,7378
34317,7379
34317,7380
34317,144
34318,1
34318,2
34319,992
34319,7381
34320,992
34320,7381
34321,5459
34321,4533
34324,5459
34324,4533
34325,992
34325,7381
34327,7382
34343,7383
34343,7384
34385,1774
34385,7385
34407,7386
34420,7387
34426,1706
34426,1701
34427,1706
34427,1701
34435,490
34435,7388
34436,490
34436,447
34436,417
34440,7389
34440,866
34443,4329
34443,4515
34444,7389
34444,7390
34444,7391
34449,2462
34449,1849
34452,7392
34460,2462
34460,3464
34462,2462
34462,7393
34463,2462
34463,3464
34468,2462
34468,7394
34472,2462
34472,7393
34473,2462
34473,1849
34473,2463
34473,7395
34480,2462
34484,733
34492,733
34493,733
34495,733
34497,733
34498,733
34501,733
34503,733
34503,7396
34504,733
34505,733
34505,7397
34505,7396
34506,733
34507,733
34508,7397
34508,733
34509,733
34509,7397
34509,7398
34509,7396
34510,733
34515,733
34515,4049
34515,7399
34517,733
34521,733
34523,7400
34523,1710
34523,733
34523,7401
34523,2279
34523,1360
34523,2819
34523,3105
34523,6483
34523,6398
34523,7402
34523,7403
34523,7404
34523,3739
34523,5387
34523,7405
34523,7406
34523,5395
34523,7407
34523,7408
34523,7409
34523,4240
34523,4410
34523,7410
34523,7411
34523,4880
34524,733
34524,1476
34529,733
34530,733
34532,733
34534,733
34535,733
34539,733
34540,733
34540,7396
34541,733
34542,733
34544,5045
34544,4837
34544,7412
34545,7413
34545,7414
34545,7415
34548,7416
34558,7417
34570,7418
34578,7419
34578,6353
34596,7061
34596,7420
34600,1906
34601,7421
34601,7422
34605,5386
34607,5386
34612,7423
34627,7424
34628,7425
34628,7426
34637,7427
34641,7428
34646,7429
34657,7430
34658,7431
34658,7432
34662,7433
34662,7434
34662,7435
34663,7436
34672,7437
34678,7438
34687,7439
34687,7440
34706,7441
34708,7442
34760,7443
34762,7444
34766,2106
34768,7445
34768,2106
34771,7446
34783,7447
34783,7448
34789,7449
34816,7450
34819,4989
34833,7451
34835,7452
34844,7453
34845,7454
34852,7455
34856,2591
34858,2591
34866,7456
34869,7457
34871,7458
34871,7459
34871,5386
34873,5386
34881,7460
34889,7461
34892,7462
34895,6917
34897,2456
34898,7463
34899,7464
34901,7465
34902,1779
34908,7466
34909,7467
34915,3742
34918,3742
34921,3742
34922,3742
34922,7468
34938,3742
34939,7469
34939,3742
34941,3742
34941,1297
34948,3742
34948,7470
34963,3742
34963,1297
34963,7471
34985,7472
34988,3742
34992,7473
34992,2077
34992,1877
34992,900
35002,1325
35046,7474
35046,7475
35046,7476
35047,7477
35047,7478
35047,7479
35047,7480
35048,7481
35050,7482
35052,7483
35054,7061
35056,7061
35057,7484
35061,7485
35061,7486
35061,26
35061,7487
35061,7488
35061,7489
35081,7490
35088,7491
35090,7492
35090,7493
35090,7494
35092,7495
35092,7496
35100,7497
35106,7498
35108,7498
35108,7499
35108,7500
35110,1527
35110,1528
35110,1529
35110,5463
35111,1527
35111,1528
35111,1529
35115,4573
35116,4573
35120,4573
35124,4573
35125,4573
35126,4573
35128,4573
35134,4573
35138,4573
35148,4573
35148,7501
35148,4896
35148,4747
35148,1483
35148,7502
35148,7503
35148,4737
35148,7504
35148,7505
35148,7506
35148,7507
35148,7508
35148,7509
35148,3397
35148,7510
35149,4573
35159,4573
35163,4573
35165,4573
35166,4573
35166,7511
35178,4573
35180,4573
35183,4573
35206,7512
35206,2467
35206,1334
35206,7513
35210,7514
35218,7515
35218,7516
35218,7517
35219,7518
35219,7519
35223,7518
35223,7520
35226,7473
35226,2077
35226,900
35226,7518
35228,2456
35228,7521
35231,2456
35234,2456
35244,593
35244,4323
35246,4323
35246,7522
35248,7523
35248,7524
35248,7525
35248,7526
35248,7527
35249,4323
35252,4323
35254,7528
35255,4323
35255,7529
35255,7530
35258,7531
35261,4323
35268,7532
35268,7533
35270,7534
35270,7535
35273,7536
35283,7537
35283,7538
35287,7539
35288,7539
35289,374
35289,375
35291,7540
35292,7541
35292,7542
35295,7543
35308,1566
35313,5857
35324,7544
35329,7545
35332,1777
35332,2866
35334,3807
35335,7546
35347,7547
35348,7548
35349,7549
35350,7550
35352,6535
35365,3846
35368,7551
35400,3660
35400,7552
35400,6802
35402,6013
35402,6802
35404,3660
35404,7553
35404,7554
35404,7555
35404,7556
35404,7557
35406,7558
35407,7559
35407,7560
35407,7561
35407,7562
35409,6013
35409,7563
35409,5081
35409,7564
35412,3186
35413,7565
35413,7566
35413,7567
35414,7568
35415,7569
35415,7570
35417,7571
35417,7572
35419,7570
35419,7573
35421,7572
35422,7574
35422,7575
35424,7576
35424,7577
35424,7578
35425,7579
35425,7580
35426,7572
35426,7581
35427,7582
35427,7583
35427,7584
35427,7585
35427,7586
35428,7587
35428,7588
35431,7571
35431,7565
35431,7589
35432,7590
35432,7575
35433,6013
35433,7591
35434,1297
35434,7592
35434,7593
35437,7594
35437,5511
35437,7595
35437,7596
35437,7597
35437,7598
35437,7599
35437,5079
35437,6802
35437,7571
35437,7589
35437,7568
35437,7600
35437,7601
35437,5067
35437,7602
35437,7603
35437,2774
35437,7604
35437,7605
35437,7606
35437,7607
35437,7608
35437,7609
35439,1405
35439,6802
35439,7610
35440,7571
35440,7589
35441,7571
35441,7589
35441,7611
35448,3186
35450,3660
35450,7612
35450,7613
35451,7614
35451,7615
35454,7616
35455,7617
35455,7618
35456,7580
35456,7619
35456,7620
35458,7621
35458,1297
35459,7622
35459,7556
35459,7557
35460,7572
35460,7623
35460,7624
35460,7625
35460,7142
35460,7626
35460,7627
35460,7628
35460,7629
35460,7630
35462,7602
35462,7631
35462,7632
35465,5249
35474,7633
35475,5112
35476,7634
35476,7635
35479,3447
35479,4110
35479,3432
35479,3448
35479,7636
35479,7637
35479,7638
35479,7639
35479,7640
35479,7641
35479,7642
35479,7643
35479,7644
35479,7645
35479,7646
35479,7647
35479,7648
35481,3447
35481,7636
35485,7649
35485,7650
35485,7651
35488,7652
35488,7653
35489,7654
35491,7655
35491,7656
35499,7657
35514,7658
35514,7659
35515,7658
35519,7658
35519,7660
35539,7661
35543,7662
35543,7663
35543,7664
35547,7665
35552,5123
35553,7199
35558,7666
35558,7667
35561,7668
35574,7669
35578,7667
35581,7670
35581,7671
35581,7672
35592,7673
35602,7674
35633,7675
35633,7676
35652,7677
35655,7678
35666,5123
35668,7679
35669,7680
35669,7681
35689,7682
35710,7683
35711,7684
35711,7685
35711,7686
35722,7342
35722,7343
35724,687
35729,7687
35735,7
35735,7688
35750,2434
35750,2435
35750,2436
35750,2437
35751,2434
35757,7689
35760,7690
35781,7691
35786,7692
35787,7693
35790,7694
35790,7693
35790,7695
35792,7696
35792,7693
35805,1844
35806,1844
35807,1844
35810,1844
35811,2279
35815,2279
35815,7081
35819,4088
35822,4088
35822,7697
35825,2966
35826,2966
35826,7698
35827,2966
35827,7698
35835,1384
35835,7699
35846,7122
35848,7122
35860,7700
35860,7701
35870,1909
35875,1909
35878,617
35878,618
35878,619
35878,7702
35878,7703
35878,7704
35878,7705
35880,981
35882,981
35886,981
35888,981
35895,7706
35895,7707
35895,7708
35895,7563
35895,7709
35895,7710
35896,7706
35896,7711
35896,7707
35896,7709
35903,7707
35907,7712
35908,7234
35908,2722
35921,4110
35924,5004
35925,7713
35926,7713
35927,7714
35927,7715
35958,2083
35958,3106
35959,2083
35963,2083
35975,2083
35975,7716
35983,7717
35986,7718
35986,7719
35987,3203
35988,3203
35991,7720
35997,7721
36004,7721
36005,7721
36023,7722
36025,3571
36028,3571
36047,1065
36047,7723
36048,7724
36060,1165
36062,1165
36062,7725
36063,1165
36064,1165
36067,7726
36071,686
36071,7727
36071,7728
36072,686
36072,7729
36076,7730
36085,698
36086,698
36128,2279
36137,7731
36140,7732
36154,7733
36157,7313
36158,7313
36159,7313
36160,7313
36161,7313
36162,7313
36190,7734
36190,7735
36191,7734
36193,7734
36195,7734
36197,7735
36197,7734
36198,7734
36203,7736
36216,7737
36216,7738
36244,6032
36244,7739
36252,7255
36252,3873
36253,7255
36253,3873
36255,7255
36259,7740
36260,7740
36261,7740
36262,7740
36264,7740
36266,7741
36266,7742
36268,7741
36268,7743
36303,1358
36310,5397
36310,7744
36311,5397
36311,7001
36313,5399
36313,2678
36314,5399
36314,1143
36315,5399
36315,7054
36315,7407
36316,5399
36316,1957
36317,5399
36317,4044
36319,7745
36319,7746
36319,7747
36321,5399
36321,7055
36321,1224
36333,7316
36334,7316
36336,7316
36338,7316
36340,7316
36340,7748
36348,7749
36361,7750
36361,7751
36368,7752
36397,7237
36399,4693
36399,7753
36402,7754
36402,7237
36421,7755
36422,7755
36423,7755
36424,7755
36425,7755
36434,7311
36438,7756
36438,7311
36447,7757
36447,3664
36447,6354
36447,7758
36447,7759
36450,7760
36461,7761
36461,7762
36461,7763
36475,2790
36489,7764
36492,7765
36505,7766
36505,7223
36505,7767
36505,7768
36505,7769
36505,7770
36505,7771
36505,3274
36505,7772
36505,7089
36505,7510
36505,7773
36505,7774
36505,7775
36505,7776
36505,7777
36505,7778
36505,7779
36507,7780
36507,7781
36507,7782
36507,7223
36507,1957
36507,7783
36507,5394
36507,7784
36507,7785
36507,7786
36507,7787
36507,7788
36507,7789
36507,7790
36507,7791
36522,7792
36522,7793
36530,7794
36530,7795
36532,7794
36532,7796
36532,7797
36533,7794
36535,7794
36535,7798
36536,7794
36536,7799
36536,7800
36550,4947
36555,4947
36555,1569
36555,7801
36556,4947
36556,1569
36556,7801
36567,5489
36568,5489
36569,5489
36570,5489
36571,5489
36572,5489
36573,5489
36575,5489
36598,7802
36598,7803
36598,2695
36606,7802
36606,7804
36609,7235
36636,4676
36637,4676
36637,6323
36639,4676
36641,4676
36644,4676
36652,7805
36664,7806
36664,7807
36664,7808
36665,7807
36665,6365
36666,7809
36667,7335
36667,7810
36677,7811
36677,7812
36679,7813
36679,7814
36679,7815
36681,7816
36681,7817
36681,7818
36681,7819
36706,7820
36715,7321
36717,7321
36768,7310
36775,7821
36775,7822
36822,7823
36822,7824
36822,7825
36822,7826
36822,7827
36822,7828
36822,7829
36822,7830
36822,7831
36822,7832
36853,7833
36853,7834
36853,7835
36859,7836
36859,7833
36865,7837
36865,7838
36893,7361
36904,7839
36904,5286
36925,7218
36926,7218
36946,7840
36952,7841
36953,7841
36956,7841
36958,7841
37003,7287
37023,7842
37024,7256
37024,7843
37027,7317
37032,7844
37033,7844
37034,7844
37034,7845
37036,7844
37040,7844
37043,476
37043,7846
37051,282
37052,282
37053,282
37054,282
37055,282
37057,4552
37058,1336
37058,1341
37058,1340
37060,7847
37061,2237
37063,7848
37063,7849
37064,7850
37066,7851
37067,7852
37070,5612
37072,5612
37073,5612
37074,5612
37076,5612
37077,5612
37083,4362
37087,7853
37087,3198
37087,6990
37095,7854
37105,7855
37106,2048
37119,7856
37119,7857
37134,7858
37134,4519
37139,2053
37169,4869
37170,4869
37186,5468
37186,7859
37187,5468
37189,5468
37189,7860
37190,5468
37190,7861
37191,5468
37191,7860
37195,5468
37195,7860
37205,4445
37211,7862
37231,7863
37238,7864
37240,7864
37241,7864
37261,5666
37262,5666
37264,5666
37266,5666
37272,7865
37277,5422
37282,7866
37282,5422
37297,1805
37299,4939
37300,1805
37301,1805
37302,1805
37304,1805
37305,7867
37305,7868
37305,7869
37326,5147
37326,7870
37328,5147
37328,5149
37328,7871
37329,5147
37329,7872
37330,1316
37330,7873
37338,7874
37339,3633
37340,7875
37341,1078
37343,7876
37345,7877
37347,7878
37349,2703
37349,5607
37350,2703
37356,2703
37356,7879
37360,2703
37360,5607
37363,2703
37363,3911
37377,7880
37379,7881
37380,7882
37381,7882
37381,7883
37387,7884
37388,7884
37390,1271
37390,7885
37395,6766
37395,602
37405,1425
37408,1425
37408,7886
37415,5948
37417,7887
37417,7888
37420,658
37424,7889
37424,7890
37426,6173
37434,7891
37435,1832
37438,7892
37444,1219
37444,7893
37451,4978
37467,7894
37467,7895
37471,554
37476,7892
37477,7892
37481,7896
37491,7891
37516,7897
37525,7898
37525,7899
37525,7900
37526,425
37526,3172
37526,3173
37526,1824
37530,7850
37530,7901
37534,7902
37534,7903
37536,7904
37538,7905
37539,7906
37540,7907
37546,572
37552,1830
37553,572
37553,1735
37553,651
37554,572
37554,1735
37554,7908
37558,572
37558,7909
37560,572
37560,7909
37561,593
37561,2842
37564,7910
37566,7911
37569,7912
37569,7913
37569,7914
37572,2857
37573,3894
37573,7915
37585,662
37587,4213
37592,4213
37594,4213
37595,4213
37595,7916
37598,4213
37603,7917
37612,7918
37619,1626
37623,2738
37624,7919
37625,7920
37630,7921
37630,7922
37638,7923
37638,7924
37646,7925
37651,7926
37651,7927
37656,2163
37656,4394
37657,7928
37660,7929
37670,658
37673,561
37673,7930
37674,561
37674,19
37675,561
37675,7931
37678,561
37678,7932
37683,1219
37683,7933
37684,7934
37684,2819
37684,7935
37685,2819
37685,2821
37690,2819
37690,2821
37693,3163
37694,7936
37698,7937
37698,4445
37698,204
37700,3199
37700,7938
37707,1002
37716,590
37716,7939
37716,5201
37722,7760
37722,7940
37726,2722
37726,2167
37726,7941
37731,7942
37734,7942
37736,7942
37737,7942
37741,7942
37743,7942
37744,7942
37750,7943
37750,4540
37750,7297
37750,7944
37750,7945
37750,7946
37750,7947
37750,7948
37750,7949
37750,4541
37750,7950
37750,6678
37750,7951
37750,7952
37750,7953
37750,7954
37750,7304
37750,7955
37750,7956
37750,7957
37750,7958
37750,7959
37750,7960
37750,7961
37751,7942
37766,7962
37772,4061
37773,4061
37774,4061
37780,7963
37785,7964
37785,957
37790,3617
37790,7965
37804,405
37804,7966
37807,7967
37807,7968
37807,7969
37808,7967
37808,7970
37808,7971
37811,7972
37813,734
37813,2720
37813,7973
37815,734
37817,7974
37819,7975
37824,5819
37826,7976
37826,7977
37828,5372
37837,5850
37837,7978
37837,7979
37837,7980
37847,5708
37847,289
37848,7848
37852,7981
37854,7982
37857,5263
37858,5263
37860,5263
37861,5263
37861,1682
37861,5889
37861,7983
37861,7984
37861,7800
37861,6849
37861,7985
37863,7986
37869,7987
37875,7988
37877,7989
37892,7990
37900,2663
37900,7991
37902,7992
37905,7993
37909,928
37911,928
37911,7994
37947,7995
37951,7995
37951,7996
37952,7995
37952,3142
37954,7995
37976,3741
37976,7997
37979,7998
37979,7999
37979,8000
37979,8001
37979,8002
37979,8003
37979,8004
37986,8005
37986,8006
37996,8007
37996,8008
37996,8009
37996,8010
37996,8011
37996,8012
37996,8013
37996,8014
37996,8015
37996,8016
37996,2949
37996,4045
37996,8017
37998,4288
38004,8018
38012,8019
38017,8020
38019,8021
38019,8022
38030,8023
38042,8024
38042,2534
38044,2508
38049,8025
38056,8025
38066,5948
38068,5948
38068,7798
38068,8026
38069,8027
38069,2881
38070,7798
38070,7800
38075,8028
38083,8029
38083,8030
38085,8029
38093,8031
38107,8032
38123,8031
38128,8031
38150,8033
38150,872
38153,8034
38153,7065
38154,8034
38154,8035
38155,4252
38169,8036
38175,8037
38180,8038
38198,6342
38210,952
38210,8039
38211,952
38211,8039
38212,8040
38215,8041
38215,3489
38228,8042
38228,8043
38230,8044
38238,2200
38238,8045
38238,8046
38242,8047
38244,8048
38262,871
38262,8049
38262,8050
38264,871
38264,872
38288,3590
38288,3591
38296,3590
38300,6486
38300,3665
38302,8051
38311,7170
38313,7170
38315,8052
38330,8053
38331,8053
38333,8053
38336,8053
38337,8053
38338,3114
38338,8054
38338,8055
38338,8056
38338,8057
38338,8058
38338,8059
38338,3120
38338,8060
38338,8061
38338,8062
38338,8063
38338,8064
38339,3114
38339,3120
38340,3114
38340,8065
38341,3114
38341,8054
38344,3114
38344,3120
38344,3119
38346,6323
38376,5818
38376,8066
38379,5782
38379,8067
38379,5783
38385,5782
38385,8068
38398,7186
38399,7186
38399,8069
38399,8070
38399,8071
38399,8072
38399,8073
38400,7186
38400,8074
38401,7180
38412,4212
38414,8075
38414,4212
38424,8076
38424,8077
38426,8078
38429,8078
38436,8079
38457,4073
38458,4073
38461,4073
38463,4073
38465,5948
38466,8080
38469,4073
38471,4073
38473,4073
38476,5948
38476,3078
38476,8081
38496,8082
38500,8082
38501,8082
38503,8082
38504,8082
38510,324
38511,2690
38511,3143
38513,2690
38513,3143
38514,2690
38514,3143
38515,2690
38515,3143
38517,2690
38517,3143
38522,1765
38522,7875
38522,8083
38522,8084
38524,8085
38528,8086
38528,8087
38529,6530
38530,2690
38530,3143
38531,2690
38531,3143
38532,2690
38532,3143
38533,2690
38533,3143
38536,2690
38536,3143
38538,2690
38538,3143
38539,2690
38547,8088
38547,8089
38548,6530
38549,8090
38549,8091
38551,8092
38551,8093
38560,7875
38560,8094
38560,8095
38560,8096
38562,6530
38564,8097
38568,6530
38570,1107
38570,8098
38570,4848
38572,8099
38583,8100
38585,8101
38585,8102
38585,348
38592,8103
38593,2690
38597,2690
38597,3143
38601,2690
38601,3143
38609,8104
38619,8105
38633,896
38633,8106
38638,896
38638,145
38640,8107
38640,896
38640,2259
38643,896
38643,145
38647,8108
38647,896
38647,899
38647,900
38648,8109
38648,8110
38650,2147
38650,8111
38656,2819
38656,8112
38664,8113
38665,8113
38667,8113
38669,8113
38670,8113
38673,2053
38673,2054
38674,1597
38674,8114
38677,2053
38677,8115
38678,2053
38678,8116
38680,734
38686,3199
38686,8117
38695,3780
38700,8118
38707,3780
38709,3780
38710,3780
38717,8119
38717,8120
38717,6416
38717,8121
38717,7076
38717,5004
38717,8122
38717,8123
38717,8124
38717,4730
38717,8125
38717,7081
38717,8126
38717,8127
38717,8128
38717,8129
38717,4999
38717,8130
38717,2217
38717,8131
38723,8132
38723,1406
38724,8133
38735,8134
38735,8135
38735,8136
38736,8134
38736,728
38737,8137
38739,8134
38746,8138
38746,1228
38746,2191
38747,734
38747,8139
38750,734
38750,891
38752,3033
38755,3033
38755,8140
38755,4093
38756,3033
38756,8141
38761,3033
38769,8142
38769,8143
38769,8144
38773,2189
38773,8145
38775,2189
38786,8113
38786,1070
38786,8146
38786,8147
38786,8148
38786,8149
38786,8150
38787,8113
38787,946
38787,5621
38788,8113
38788,8151
38788,8152
38803,8153
38804,8154
38826,8155
38826,6686
38827,2268
38830,7452
38835,8156
38855,6380
38860,8157
38874,8158
38892,8159
38892,8160
38892,8161
38892,8162
38898,8163
38905,8164
38911,8165
38913,8166
38913,8167
38917,7874
38917,8168
38918,8169
38924,8170
38925,8171
38928,8172
38936,8173
38951,8174
38951,8175
38955,8174
38955,8176
38970,8177
38970,8178
38977,8179
38980,4540
38986,8177
38986,8178
38988,8180
38989,8180
38990,8181
38992,8182
38992,8183
39000,8184
39001,8185
39004,3627
39004,3628
39020,8186
39022,8187
39026,4949
39027,4949
39028,4948
39028,4949
39030,4948
39030,4949
39031,4948
39031,4949
39033,4948
39033,4949
39034,8188
39034,8189
39035,8190
39045,8191
39046,8191
39068,8192
39077,8193
39081,8194
39081,8195
39088,8194
39088,8196
39093,8197
39093,8198
39093,8199
39097,8200
39099,8200
39101,8201
39102,8202
39102,8203
39103,8204
39103,8205
39103,8206
39105,8202
39106,8202
39106,8207
39124,8208
39141,8209
39141,8210
39141,6992
39149,8211
39173,1351
39175,1351
39177,8104
39180,8104
39181,8212
39191,8082
39201,8213
39213,8214
39242,8215
39245,8215
39266,7404
39286,8216
39302,7875
39303,7875
39304,7875
39305,7875
39306,7875
39307,7875
39308,7875
39309,7875
39311,8217
39315,3495
39315,8218
39317,3495
39317,8218
39339,8219
39346,8097
39347,8097
39357,8220
39357,8221
39358,8220
39359,8220
39360,8222
39360,8220
39361,8220
39363,8220
39365,8220
39382,8223
39392,8224
39396,6530
39397,6530
39398,6530
39399,6530
39400,6530
39401,6530
39402,6530
39403,6530
39418,8225
39418,8226
39433,8227
39440,1107
39441,1107
39441,8228
39442,1107
39444,1107
39444,8098
39444,4034
39444,4036
39444,5366
39470,8103
39470,8229
39473,8230
39473,8103
39476,8231
39476,8103
39501,119
39503,119
39504,119
39505,119
39506,119
39508,119
39509,119
39510,119
39518,8232
39526,8233
39535,8234
39539,8090
39541,8090
39541,349
39542,8090
39543,8090
39571,8235
39571,8236
39580,8237
39582,8238
39582,8239
39582,8240
39585,8238
39622,8084
39623,8084
39624,8084
39625,8084
39632,2690
39633,2690
39636,2690
39637,2690
39638,2690
39639,2690
39640,2690
39660,8241
39660,8242
39661,8243
39661,1358
39662,1358
39671,8244
39671,8245
39685,8246
39690,8246
39690,8082
39690,8247
39690,8248
39690,2867
39690,239
39690,8249
39690,8250
39690,5908
39690,2900
39690,8251
39690,8252
39690,8253
39690,8254
39690,8255
39690,1611
39690,3013
39690,8256
39690,8257
39690,1275
39690,6766
39690,8258
39690,5560
39690,8259
39690,8260
39690,4652
39690,8261
39690,8262
39690,8263
39690,8264
39690,8265
39690,8266
39690,8267
39690,8268
39690,720
39690,1619
39690,8269
39690,8270
39690,8271
39690,8272
39690,8273
39690,8274
39690,8275
39690,8276
39690,6741
39690,8277
39690,2873
39690,5427
39690,8278
39690,8279
39690,8280
39692,8246
39700,8281
39707,8282
39724,8283
39733,8284
39733,8285
39747,7373
39747,8286
39748,7373
39749,7373
39749,8287
39763,8288
39763,8289
39771,8290
39771,8291
39773,8082
39773,8292
39774,8082
39784,8293
39785,8293
39792,8294
39792,8295
39793,8294
39793,8296
39795,8294
39795,8295
39796,8294
39796,8297
39797,8294
39797,8295
39799,8294
39799,8296
39801,8294
39801,8295
39806,8298
39806,8299
39806,8300
39806,8301
39819,8302
39820,8302
39822,8302
39823,8302
39829,8303
39836,5857
39849,8304
39855,8077
39872,8086
